"","SDG","Estimate","Std.Error","Demographic","Year","Data","District","Direction","Label","Order","SDG_Achievement"
"8426","mal.nourished.children",28.72,0.0662632613099063,"URBAN","2015","DHS","RUBAVU",1,"Under 5 Malnutrition",3,71.28
"8427","mal.nourished.children",54.43,0.0555152314844265,"RURAL","2015","DHS","RUBAVU",1,"Under 5 Malnutrition",3,45.57
"8428","mal.nourished.children",59.46,0.063699034924136,"POOREST","2015","DHS","RUBAVU",1,"Under 5 Malnutrition",3,40.54
"8429","mal.nourished.children",50.56,0.0770543313186653,"POORER","2015","DHS","RUBAVU",1,"Under 5 Malnutrition",3,49.44
"8430","mal.nourished.children",52.7,0.142282701973204,"MIDDLE","2015","DHS","RUBAVU",1,"Under 5 Malnutrition",3,47.3
"8431","mal.nourished.children",41.96,0.0905950303546397,"RICHER","2015","DHS","RUBAVU",1,"Under 5 Malnutrition",3,58.04
"8432","mal.nourished.children",14.1,0.0469583661472835,"RICHEST","2015","DHS","RUBAVU",1,"Under 5 Malnutrition",3,85.9
"8433","underweight",4.21,0.0101997734817034,"TOTAL","2015","DHS","RUBAVU",1,"Underweight",4,95.79
"8434","underweight",3.82,0.015242665636636,"FEMALE","2015","DHS","RUBAVU",1,"Underweight",4,96.18
"8435","underweight",4.62,0.0157568767695152,"MALE","2015","DHS","RUBAVU",1,"Underweight",4,95.38
"8436","underweight",6.34,0.0183549951534105,"URBAN","2015","DHS","RUBAVU",1,"Underweight",4,93.66
"8437","underweight",2.54,0.00929924833579666,"RURAL","2015","DHS","RUBAVU",1,"Underweight",4,97.46
"8438","underweight",6.06,0.0282906320409336,"POOREST","2015","DHS","RUBAVU",1,"Underweight",4,93.94
"8439","underweight",0,0,"POORER","2015","DHS","RUBAVU",1,"Underweight",4,100
"8440","underweight",1.87,0.0178427990292745,"MIDDLE","2015","DHS","RUBAVU",1,"Underweight",4,98.13
"8441","underweight",6.45,0.0282956466976448,"RICHER","2015","DHS","RUBAVU",1,"Underweight",4,93.55
"8442","underweight",5.89,0.0246115514784453,"RICHEST","2015","DHS","RUBAVU",1,"Underweight",4,94.11
"8443","overweight",3.3,0.0103894336548151,"TOTAL","2015","DHS","RUBAVU",1,"Overweight",5,96.7
"8444","overweight",5.89,0.015939774434825,"FEMALE","2015","DHS","RUBAVU",1,"Overweight",5,94.11
"8445","overweight",0.54,0.00553290008051251,"MALE","2015","DHS","RUBAVU",1,"Overweight",5,99.46
"8446","overweight",5.87,0.0217100731199238,"URBAN","2015","DHS","RUBAVU",1,"Overweight",5,94.13
"8447","overweight",1.28,0.00646991327348292,"RURAL","2015","DHS","RUBAVU",1,"Overweight",5,98.72
"8448","overweight",1.22,0.011849536305933,"POOREST","2015","DHS","RUBAVU",1,"Overweight",5,98.78
"8449","overweight",1.17,0.0123538151367654,"POORER","2015","DHS","RUBAVU",1,"Overweight",5,98.83
"8450","overweight",0,0,"MIDDLE","2015","DHS","RUBAVU",1,"Overweight",5,100
"8451","overweight",2.06,0.0218510178504097,"RICHER","2015","DHS","RUBAVU",1,"Overweight",5,97.94
"8452","overweight",7.54,0.0311745542785276,"RICHEST","2015","DHS","RUBAVU",1,"Overweight",5,92.46
"8453","bednet",47.57,0.0306989141196301,"TOTAL","2015","DHS","RUBAVU",2,"Use Bednets",11,47.57
"8454","bednet",47.14,0.0280023931326911,"MALE","2015","DHS","RUBAVU",2,"Use Bednets",11,47.14
"8455","bednet",47.99,0.0355984690864959,"FEMALE","2015","DHS","RUBAVU",2,"Use Bednets",11,47.99
"8456","bednet",59.86,0.0473297115674206,"URBAN","2015","DHS","RUBAVU",2,"Use Bednets",11,59.86
"8457","bednet",39.78,0.0397518417278507,"RURAL","2015","DHS","RUBAVU",2,"Use Bednets",11,39.78
"8458","bednet",28.79,0.0699193885140236,"POOREST","2015","DHS","RUBAVU",2,"Use Bednets",11,28.79
"8459","bednet",39.8,0.0400493693479812,"POORER","2015","DHS","RUBAVU",2,"Use Bednets",11,39.8
"8460","bednet",40.53,0.0746103394030978,"MIDDLE","2015","DHS","RUBAVU",2,"Use Bednets",11,40.53
"8461","bednet",60.31,0.113233623738128,"RICHER","2015","DHS","RUBAVU",2,"Use Bednets",11,60.31
"8462","bednet",68.26,0.051510615677587,"RICHEST","2015","DHS","RUBAVU",2,"Use Bednets",11,68.26
"8463","one.or.more.antenatal",98.21,0.0141648977725036,"TOTAL","2015","DHS","RUBAVU",2,"One or More Antenatal Visits",15,98.21
"8464","one.or.more.antenatal",99.15,0.00894574401554854,"MALE","2015","DHS","RUBAVU",2,"One or More Antenatal Visits",15,99.15
"8465","one.or.more.antenatal",97.17,0.020347473095951,"FEMALE","2015","DHS","RUBAVU",2,"One or More Antenatal Visits",15,97.17
"8466","one.or.more.antenatal",100,0,"URBAN","2015","DHS","RUBAVU",2,"One or More Antenatal Visits",15,100
"8467","one.or.more.antenatal",97.41,0.0207846486019749,"RURAL","2015","DHS","RUBAVU",2,"One or More Antenatal Visits",15,97.41
"8468","one.or.more.antenatal",95.31,0.0355581324410279,"POOREST","2015","DHS","RUBAVU",2,"One or More Antenatal Visits",15,95.31
"8469","one.or.more.antenatal",100,0,"POORER","2015","DHS","RUBAVU",2,"One or More Antenatal Visits",15,100
"8470","one.or.more.antenatal",96.52,0.0338418119935245,"MIDDLE","2015","DHS","RUBAVU",2,"One or More Antenatal Visits",15,96.52
"8471","one.or.more.antenatal",100,3.43898362085853e-17,"RICHER","2015","DHS","RUBAVU",2,"One or More Antenatal Visits",15,100
"8472","one.or.more.antenatal",100,0,"RICHEST","2015","DHS","RUBAVU",2,"One or More Antenatal Visits",15,100
"8473","four.antenatal",24.96,0.0206474863396996,"TOTAL","2015","DHS","RUBAVU",2,"Four Antenatal Visits",16,24.96
"8474","four.antenatal",20.06,0.0311278630018467,"MALE","2015","DHS","RUBAVU",2,"Four Antenatal Visits",16,20.06
"8475","four.antenatal",30.33,0.0281895305687337,"FEMALE","2015","DHS","RUBAVU",2,"Four Antenatal Visits",16,30.33
"8476","four.antenatal",30.17,0.0258225166209782,"URBAN","2015","DHS","RUBAVU",2,"Four Antenatal Visits",16,30.17
"8477","four.antenatal",22.64,0.0265129343571221,"RURAL","2015","DHS","RUBAVU",2,"Four Antenatal Visits",16,22.64
"8478","four.antenatal",23.62,0.0442734857688177,"POOREST","2015","DHS","RUBAVU",2,"Four Antenatal Visits",16,23.62
"8479","four.antenatal",25.8,0.060472229007667,"POORER","2015","DHS","RUBAVU",2,"Four Antenatal Visits",16,25.8
"8480","four.antenatal",22.73,0.0811478683496272,"MIDDLE","2015","DHS","RUBAVU",2,"Four Antenatal Visits",16,22.73
"8481","four.antenatal",32.7,0.129985467285742,"RICHER","2015","DHS","RUBAVU",2,"Four Antenatal Visits",16,32.7
"8482","four.antenatal",23.79,0.0618670305037341,"RICHEST","2015","DHS","RUBAVU",2,"Four Antenatal Visits",16,23.79
"8483","met.need.contraceptive",70.04,0.0446552239553203,"TOTAL","2015","DHS","RUBAVU",2,"Met Need for Contraceptive",17,70.04
"8484","met.need.contraceptive",65.75,0.115368001110633,"URBAN","2015","DHS","RUBAVU",2,"Met Need for Contraceptive",17,65.75
"8485","met.need.contraceptive",72.07,0.0357822563359953,"RURAL","2015","DHS","RUBAVU",2,"Met Need for Contraceptive",17,72.07
"8486","met.need.contraceptive",76.76,0.0628126275519676,"POOREST","2015","DHS","RUBAVU",2,"Met Need for Contraceptive",17,76.76
"8487","met.need.contraceptive",62.48,0.0626612465299066,"POORER","2015","DHS","RUBAVU",2,"Met Need for Contraceptive",17,62.48
"8488","met.need.contraceptive",71.96,0.0884329594269909,"MIDDLE","2015","DHS","RUBAVU",2,"Met Need for Contraceptive",17,71.96
"8489","met.need.contraceptive",60.09,0.122320375648676,"RICHER","2015","DHS","RUBAVU",2,"Met Need for Contraceptive",17,60.09
"8490","met.need.contraceptive",74.34,0.105456801642827,"RICHEST","2015","DHS","RUBAVU",2,"Met Need for Contraceptive",17,74.34
"8491","skilled.delivery",94.06,0.0151022180261652,"TOTAL","2015","DHS","RUBAVU",2,"Skilled Individual at Delivery of Child",NA,94.06
"8492","skilled.delivery",95.63,0.0167281791507184,"MALE","2015","DHS","RUBAVU",2,"Skilled Individual at Delivery of Child",NA,95.63
"8493","skilled.delivery",92.46,0.0228028288743586,"FEMALE","2015","DHS","RUBAVU",2,"Skilled Individual at Delivery of Child",NA,92.46
"8494","skilled.delivery",96.79,0.0187540320602526,"URBAN","2015","DHS","RUBAVU",2,"Skilled Individual at Delivery of Child",NA,96.79
"8495","skilled.delivery",92.82,0.0207010786695389,"RURAL","2015","DHS","RUBAVU",2,"Skilled Individual at Delivery of Child",NA,92.82
"8496","skilled.delivery",91.33,0.0354938968270291,"POOREST","2015","DHS","RUBAVU",2,"Skilled Individual at Delivery of Child",NA,91.33
"8497","skilled.delivery",94.9,0.0207523732293251,"POORER","2015","DHS","RUBAVU",2,"Skilled Individual at Delivery of Child",NA,94.9
"8498","skilled.delivery",90.49,0.0497420981770273,"MIDDLE","2015","DHS","RUBAVU",2,"Skilled Individual at Delivery of Child",NA,90.49
"8499","skilled.delivery",96.2,0.0390906562222242,"RICHER","2015","DHS","RUBAVU",2,"Skilled Individual at Delivery of Child",NA,96.2
"8500","skilled.delivery",98.33,0.0165732814927762,"RICHEST","2015","DHS","RUBAVU",2,"Skilled Individual at Delivery of Child",NA,98.33
"8501","mal.nourished.children",41.91,0.0410469296021275,"TOTAL","2015","DHS","RUHANGO",1,"Under 5 Malnutrition",3,58.09
"8502","mal.nourished.children",47.67,0.0617834019047021,"MALE","2015","DHS","RUHANGO",1,"Under 5 Malnutrition",3,52.33
"8503","mal.nourished.children",33.54,0.0677671505865566,"FEMALE","2015","DHS","RUHANGO",1,"Under 5 Malnutrition",3,66.46
"8504","mal.nourished.children",16.97,0.128215825453275,"URBAN","2015","DHS","RUHANGO",1,"Under 5 Malnutrition",3,83.03
"8505","mal.nourished.children",45.23,0.0452618254609283,"RURAL","2015","DHS","RUHANGO",1,"Under 5 Malnutrition",3,54.77
"8506","mal.nourished.children",52.1,0.0702138572895592,"POOREST","2015","DHS","RUHANGO",1,"Under 5 Malnutrition",3,47.9
"8507","mal.nourished.children",42.5,0.0919126082275647,"POORER","2015","DHS","RUHANGO",1,"Under 5 Malnutrition",3,57.5
"8508","mal.nourished.children",40.87,0.100793503565977,"MIDDLE","2015","DHS","RUHANGO",1,"Under 5 Malnutrition",3,59.13
"8509","mal.nourished.children",30.99,0.116154446224772,"RICHER","2015","DHS","RUHANGO",1,"Under 5 Malnutrition",3,69.01
"8510","mal.nourished.children",24.3,0.116553091623402,"RICHEST","2015","DHS","RUHANGO",1,"Under 5 Malnutrition",3,75.7
"8511","underweight",13.54,0.0217302728889146,"TOTAL","2015","DHS","RUHANGO",1,"Underweight",4,86.46
"8512","underweight",6.75,0.01523661129067,"FEMALE","2015","DHS","RUHANGO",1,"Underweight",4,93.25
"8513","underweight",20.72,0.0419085208700387,"MALE","2015","DHS","RUHANGO",1,"Underweight",4,79.28
"8514","underweight",8.35,0.0302524788043497,"URBAN","2015","DHS","RUHANGO",1,"Underweight",4,91.65
"8515","underweight",14.21,0.0242635025998421,"RURAL","2015","DHS","RUHANGO",1,"Underweight",4,85.79
"8516","underweight",9.37,0.0300958869387495,"POOREST","2015","DHS","RUHANGO",1,"Underweight",4,90.63
"8517","underweight",22.42,0.044941412773148,"POORER","2015","DHS","RUHANGO",1,"Underweight",4,77.58
"8518","underweight",8.3,0.031018450094447,"MIDDLE","2015","DHS","RUHANGO",1,"Underweight",4,91.7
"8519","underweight",17.16,0.0465705471217633,"RICHER","2015","DHS","RUHANGO",1,"Underweight",4,82.84
"8520","underweight",6.78,0.0269359654407485,"RICHEST","2015","DHS","RUHANGO",1,"Underweight",4,93.22
"8521","overweight",2.45,0.00645320067802369,"TOTAL","2015","DHS","RUHANGO",1,"Overweight",5,97.55
"8522","overweight",4.77,0.0138704296126558,"FEMALE","2015","DHS","RUHANGO",1,"Overweight",5,95.23
"8523","overweight",0,0,"MALE","2015","DHS","RUHANGO",1,"Overweight",5,100
"8524","overweight",10.83,0.0375781870926857,"URBAN","2015","DHS","RUHANGO",1,"Overweight",5,89.17
"8525","overweight",1.37,0.00609396033821415,"RURAL","2015","DHS","RUHANGO",1,"Overweight",5,98.63
"8526","overweight",0,0,"POOREST","2015","DHS","RUHANGO",1,"Overweight",5,100
"8527","overweight",1.36,0.0136003612504655,"POORER","2015","DHS","RUHANGO",1,"Overweight",5,98.64
"8528","overweight",1.27,0.0131844418173052,"MIDDLE","2015","DHS","RUHANGO",1,"Overweight",5,98.73
"8529","overweight",3.75,0.0182320308996684,"RICHER","2015","DHS","RUHANGO",1,"Overweight",5,96.25
"8530","overweight",8.49,0.00970176640804932,"RICHEST","2015","DHS","RUHANGO",1,"Overweight",5,91.51
"8531","bednet",91.74,0.0191243058028236,"TOTAL","2015","DHS","RUHANGO",2,"Use Bednets",11,91.74
"8532","bednet",91.07,0.0192246763352272,"MALE","2015","DHS","RUHANGO",2,"Use Bednets",11,91.07
"8533","bednet",92.37,0.0204458304394095,"FEMALE","2015","DHS","RUHANGO",2,"Use Bednets",11,92.37
"8534","bednet",95.55,0.0077993805837923,"URBAN","2015","DHS","RUHANGO",2,"Use Bednets",11,95.55
"8535","bednet",91.26,0.0214503958957184,"RURAL","2015","DHS","RUHANGO",2,"Use Bednets",11,91.26
"8536","bednet",81.89,0.0553083447577612,"POOREST","2015","DHS","RUHANGO",2,"Use Bednets",11,81.89
"8537","bednet",90.75,0.0428231434045011,"POORER","2015","DHS","RUHANGO",2,"Use Bednets",11,90.75
"8538","bednet",96.62,0.0223230664211849,"MIDDLE","2015","DHS","RUHANGO",2,"Use Bednets",11,96.62
"8539","bednet",96.93,0.0151817651793196,"RICHER","2015","DHS","RUHANGO",2,"Use Bednets",11,96.93
"8540","bednet",97.27,0.0240304999562546,"RICHEST","2015","DHS","RUHANGO",2,"Use Bednets",11,97.27
"8541","one.or.more.antenatal",99.55,0.00447721611037529,"TOTAL","2015","DHS","RUHANGO",2,"One or More Antenatal Visits",15,99.55
"8542","one.or.more.antenatal",99.18,0.00814486689040506,"MALE","2015","DHS","RUHANGO",2,"One or More Antenatal Visits",15,99.18
"8543","one.or.more.antenatal",100,0,"FEMALE","2015","DHS","RUHANGO",2,"One or More Antenatal Visits",15,100
"8544","one.or.more.antenatal",96.21,0.0384544711938563,"URBAN","2015","DHS","RUHANGO",2,"One or More Antenatal Visits",15,96.21
"8545","one.or.more.antenatal",100,0,"RURAL","2015","DHS","RUHANGO",2,"One or More Antenatal Visits",15,100
"8546","one.or.more.antenatal",100,0,"POOREST","2015","DHS","RUHANGO",2,"One or More Antenatal Visits",15,100
"8547","one.or.more.antenatal",100,1.47048362956295e-17,"POORER","2015","DHS","RUHANGO",2,"One or More Antenatal Visits",15,100
"8548","one.or.more.antenatal",100,0,"MIDDLE","2015","DHS","RUHANGO",2,"One or More Antenatal Visits",15,100
"8549","one.or.more.antenatal",97.36,0.0244691754558431,"RICHER","2015","DHS","RUHANGO",2,"One or More Antenatal Visits",15,97.36
"8550","one.or.more.antenatal",100,3.26967188423638e-17,"RICHEST","2015","DHS","RUHANGO",2,"One or More Antenatal Visits",15,100
"8551","four.antenatal",48.8,0.0354443450523423,"TOTAL","2015","DHS","RUHANGO",2,"Four Antenatal Visits",16,48.8
"8552","four.antenatal",53.34,0.0481463543807084,"MALE","2015","DHS","RUHANGO",2,"Four Antenatal Visits",16,53.34
"8553","four.antenatal",43.39,0.0585298240478977,"FEMALE","2015","DHS","RUHANGO",2,"Four Antenatal Visits",16,43.39
"8554","four.antenatal",39.66,0.0640907853230938,"URBAN","2015","DHS","RUHANGO",2,"Four Antenatal Visits",16,39.66
"8555","four.antenatal",50.02,0.0391407285568334,"RURAL","2015","DHS","RUHANGO",2,"Four Antenatal Visits",16,50.02
"8556","four.antenatal",47.43,0.0615126492889222,"POOREST","2015","DHS","RUHANGO",2,"Four Antenatal Visits",16,47.43
"8557","four.antenatal",51.3,0.119356884596345,"POORER","2015","DHS","RUHANGO",2,"Four Antenatal Visits",16,51.3
"8558","four.antenatal",43.5,0.0660820306472794,"MIDDLE","2015","DHS","RUHANGO",2,"Four Antenatal Visits",16,43.5
"8559","four.antenatal",64.04,0.109742350236582,"RICHER","2015","DHS","RUHANGO",2,"Four Antenatal Visits",16,64.04
"8560","four.antenatal",34.44,0.0658013979959802,"RICHEST","2015","DHS","RUHANGO",2,"Four Antenatal Visits",16,34.44
"8561","met.need.contraceptive",65.61,0.0537537139053279,"TOTAL","2015","DHS","RUHANGO",2,"Met Need for Contraceptive",17,65.61
"8562","met.need.contraceptive",53.81,0.136901935408154,"URBAN","2015","DHS","RUHANGO",2,"Met Need for Contraceptive",17,53.81
"8563","met.need.contraceptive",67.67,0.0576429834314289,"RURAL","2015","DHS","RUHANGO",2,"Met Need for Contraceptive",17,67.67
"8564","met.need.contraceptive",59.6,0.0758924758749995,"POOREST","2015","DHS","RUHANGO",2,"Met Need for Contraceptive",17,59.6
"8565","met.need.contraceptive",63.44,0.0744356567950819,"POORER","2015","DHS","RUHANGO",2,"Met Need for Contraceptive",17,63.44
"8566","met.need.contraceptive",64.16,0.0822962974018499,"MIDDLE","2015","DHS","RUHANGO",2,"Met Need for Contraceptive",17,64.16
"8567","met.need.contraceptive",73.64,0.0874750622745435,"RICHER","2015","DHS","RUHANGO",2,"Met Need for Contraceptive",17,73.64
"8568","met.need.contraceptive",68.65,0.119574863567647,"RICHEST","2015","DHS","RUHANGO",2,"Met Need for Contraceptive",17,68.65
"8569","skilled.delivery",94.65,0.018507829138983,"TOTAL","2015","DHS","RUHANGO",2,"Skilled Individual at Delivery of Child",NA,94.65
"8570","skilled.delivery",95.33,0.018926106139868,"MALE","2015","DHS","RUHANGO",2,"Skilled Individual at Delivery of Child",NA,95.33
"8571","skilled.delivery",93.83,0.0256352177865314,"FEMALE","2015","DHS","RUHANGO",2,"Skilled Individual at Delivery of Child",NA,93.83
"8572","skilled.delivery",94.06,0.0588187607443933,"URBAN","2015","DHS","RUHANGO",2,"Skilled Individual at Delivery of Child",NA,94.06
"8573","skilled.delivery",94.73,0.0194273665314632,"RURAL","2015","DHS","RUHANGO",2,"Skilled Individual at Delivery of Child",NA,94.73
"8574","skilled.delivery",86.27,0.0451311498546823,"POOREST","2015","DHS","RUHANGO",2,"Skilled Individual at Delivery of Child",NA,86.27
"8575","skilled.delivery",97.36,0.0262936657358738,"POORER","2015","DHS","RUHANGO",2,"Skilled Individual at Delivery of Child",NA,97.36
"8576","skilled.delivery",100,0,"MIDDLE","2015","DHS","RUHANGO",2,"Skilled Individual at Delivery of Child",NA,100
"8577","skilled.delivery",100,0,"RICHER","2015","DHS","RUHANGO",2,"Skilled Individual at Delivery of Child",NA,100
"8578","skilled.delivery",96.69,0.042519742176318,"RICHEST","2015","DHS","RUHANGO",2,"Skilled Individual at Delivery of Child",NA,96.69
"8579","mal.nourished.children",33.53,0.047079943034819,"TOTAL","2015","DHS","RULINDO",1,"Under 5 Malnutrition",3,66.47
"8580","mal.nourished.children",36,0.0559924236422253,"MALE","2015","DHS","RULINDO",1,"Under 5 Malnutrition",3,64
"8581","mal.nourished.children",31.68,0.056488713337924,"FEMALE","2015","DHS","RULINDO",1,"Under 5 Malnutrition",3,68.32
"8582","mal.nourished.children",7.54,0.0484950759722284,"URBAN","2015","DHS","RULINDO",1,"Under 5 Malnutrition",3,92.46
"8583","mal.nourished.children",34.33,0.0485899537598528,"RURAL","2015","DHS","RULINDO",1,"Under 5 Malnutrition",3,65.67
"8584","mal.nourished.children",36.36,0.103823893299867,"POOREST","2015","DHS","RULINDO",1,"Under 5 Malnutrition",3,63.64
"8585","mal.nourished.children",32.97,0.1090560961811,"POORER","2015","DHS","RULINDO",1,"Under 5 Malnutrition",3,67.03
"8586","mal.nourished.children",32.73,0.100378678184586,"MIDDLE","2015","DHS","RULINDO",1,"Under 5 Malnutrition",3,67.27
"8587","mal.nourished.children",40.67,0.106409463566421,"RICHER","2015","DHS","RULINDO",1,"Under 5 Malnutrition",3,59.33
"8588","mal.nourished.children",3.12,0.0282591291030469,"RICHEST","2015","DHS","RULINDO",1,"Under 5 Malnutrition",3,96.88
"8589","underweight",9.73,0.0185871803177537,"TOTAL","2015","DHS","RULINDO",1,"Underweight",4,90.27
"8590","underweight",5.34,0.0188491726976139,"FEMALE","2015","DHS","RULINDO",1,"Underweight",4,94.66
"8591","underweight",14.65,0.0373904616277056,"MALE","2015","DHS","RULINDO",1,"Underweight",4,85.35
"8592","underweight",12.99,0.0326563088580942,"URBAN","2015","DHS","RULINDO",1,"Underweight",4,87.01
"8593","underweight",9.59,0.0193152468384223,"RURAL","2015","DHS","RULINDO",1,"Underweight",4,90.41
"8594","underweight",9.05,0.0422831902233476,"POOREST","2015","DHS","RULINDO",1,"Underweight",4,90.95
"8595","underweight",12.31,0.0582171760156039,"POORER","2015","DHS","RULINDO",1,"Underweight",4,87.69
"8596","underweight",10.91,0.0378537554967153,"MIDDLE","2015","DHS","RULINDO",1,"Underweight",4,89.09
"8597","underweight",8.23,0.0287170305162799,"RICHER","2015","DHS","RULINDO",1,"Underweight",4,91.77
"8598","underweight",7.72,0.0420486388249325,"RICHEST","2015","DHS","RULINDO",1,"Underweight",4,92.28
"8599","overweight",1.64,0.0142269974768354,"TOTAL","2015","DHS","RULINDO",1,"Overweight",5,98.36
